,0,1,2,3,target
2179,0,51,145,2024,22.3
2180,0,51,145,2025,22.3
2181,0,51,147,2018,10.0
2182,0,51,147,2019,10.0
2183,0,51,147,2020,10.0
2184,0,51,147,2021,10.0
2185,0,51,147,2022,10.0
2186,0,51,147,2024,10.0
2187,0,51,147,2025,10.0
2188,0,51,149,2018,21.9
2189,0,51,149,2019,21.9
2190,0,51,149,2020,21.9
2191,0,51,149,2021,21.9
2192,0,51,149,2022,21.9
2193,0,51,149,2024,21.9
2194,0,51,149,2025,21.9
2195,0,51,153,2018,121.5
2196,0,51,153,2019,121.5
2197,0,51,153,2020,121.5
2198,0,51,153,2021,121.5
2199,0,51,153,2022,121.5
2200,0,51,153,2023,121.5
2201,0,51,153,2024,121.5
2202,0,51,153,2025,121.5
2203,0,51,155,2018,11.9
2204,0,51,155,2019,11.9
2205,0,51,155,2020,11.9
2206,0,51,155,2021,11.9
2207,0,51,155,2022,11.9
2208,0,51,155,2023,11.9
2209,0,51,155,2024,11.9
2210,0,51,155,2025,11.9
2211,0,51,157,2018,22.1
2212,0,51,157,2019,22.1
2213,0,51,157,2021,22.1
2214,0,51,157,2025,22.1
2215,0,51,163,2018,10.3
2216,0,51,163,2019,10.3
2217,0,51,163,2020,10.3
2218,0,51,163,2021,10.3
2219,0,51,163,2022,10.3
2220,0,51,163,2023,10.3
2221,0,51,163,2024,10.3
2222,0,51,163,2025,10.3
2223,0,51,165,2018,12.7
2224,0,51,165,2019,12.7
2225,0,51,165,2020,12.7
2226,0,51,165,2021,12.7
2227,0,51,165,2022,12.7
2228,0,51,165,2023,12.7
2229,0,51,165,2024,12.7
2230,0,51,165,2025,12.7
2231,0,51,167,2018,13.3
2232,0,51,167,2019,13.3
2233,0,51,167,2020,13.3
2234,0,51,167,2021,13.3
2235,0,51,167,2022,13.3
2236,0,51,167,2023,13.3
2237,0,51,167,2024,13.3
2238,0,51,167,2025,13.3
2239,0,51,169,2018,2.0
2240,0,51,169,2019,2.0
2241,0,51,169,2020,2.0
2242,0,51,169,2021,2.0
2243,0,51,169,2022,2.0
2244,0,51,169,2023,2.0
2245,0,51,169,2024,2.0
2246,0,51,169,2025,2.0
2247,0,51,171,2018,47.5
2248,0,51,171,2019,47.5
2249,0,51,171,2020,47.5
2250,0,51,171,2021,47.5
2251,0,51,171,2022,47.5
2252,0,51,171,2023,47.5
2253,0,51,171,2024,47.5
2254,0,51,171,2025,47.5
2255,0,51,173,2018,8.5
2256,0,51,173,2019,8.5
2257,0,51,173,2020,8.5
2258,0,51,173,2021,8.5
2259,0,51,173,2022,8.5
2260,0,51,173,2023,8.5
2261,0,51,173,2024,8.5
2262,0,51,173,2025,8.5
2263,0,51,175,2020,48.4
2264,0,51,175,2023,48.4
2265,0,51,175,2024,48.4
2266,0,51,175,2025,48.4
2267,0,51,177,2018,73.6
2268,0,51,177,2019,73.6
2269,0,51,177,2020,73.6
2270,0,51,177,2021,73.6
2271,0,51,177,2022,73.6
2272,0,51,177,2023,73.6
2273,0,51,177,2024,73.6
2274,0,51,177,2025,73.6
2275,0,51,179,2018,87.5
2276,0,51,179,2019,87.5
2277,0,51,179,2020,87.5
2278,0,51,179,2021,87.5
2279,0,51,179,2022,87.5
2280,0,51,179,2023,87.5
2281,0,51,179,2024,87.5
2282,0,51,179,2025,87.5
2283,0,51,181,2021,70.2
2284,0,51,181,2022,70.2
2285,0,51,183,2021,5.7
2286,0,51,183,2023,5.7
2287,0,51,183,2025,5.7
2288,0,51,185,2018,12.7
2289,0,51,185,2019,12.7
2290,0,51,185,2020,12.7
2291,0,51,185,2021,12.7
2292,0,51,185,2022,12.7
2293,0,51,185,2023,12.7
2294,0,51,185,2024,12.7
2295,0,51,185,2025,12.7
2296,0,51,187,2018,30.2
2297,0,51,187,2019,30.2
2298,0,51,187,2020,30.2
2299,0,51,187,2021,30.2
2300,0,51,187,2022,30.2
2301,0,51,187,2023,30.2
2302,0,51,187,2024,30.2
2303,0,51,187,2025,30.2
2304,0,51,191,2018,7.1
2305,0,51,191,2019,7.1
2306,0,51,191,2020,7.1
2307,0,51,191,2021,7.1
2308,0,51,191,2022,7.1
2309,0,51,191,2023,7.1
2310,0,51,191,2024,7.1
2311,0,51,191,2025,7.1
2312,0,51,193,2018,45.1
2313,0,51,193,2019,45.1
2314,0,51,193,2020,45.1
2315,0,51,193,2022,45.1
2316,0,51,193,2023,45.1
2317,0,51,193,2024,45.1
2318,0,51,193,2025,45.1
2319,0,51,195,2018,20.5
2320,0,51,195,2019,20.5
2321,0,51,195,2020,20.5
2322,0,51,195,2021,20.5
2323,0,51,195,2022,20.5
2324,0,51,195,2023,20.5
2325,0,51,195,2024,20.5
2326,0,51,195,2025,20.5
2327,0,51,197,2018,11.6
2328,0,51,197,2019,11.6
2329,0,51,197,2020,11.6
2330,0,51,197,2021,11.6
2331,0,51,197,2022,11.6
2332,0,51,197,2023,11.6
2333,0,51,197,2024,11.6
2334,0,51,197,2025,11.6
2335,0,51,199,2018,56.7
2336,0,51,199,2019,56.7
2337,0,51,199,2020,56.7
2338,0,51,199,2021,56.7
2339,0,51,199,2022,56.7
2340,0,51,199,2023,56.7
2341,0,51,199,2024,56.7
2342,0,51,199,2025,56.7
2343,0,51,510,2018,10.6
2344,0,51,510,2021,10.6
2345,0,51,510,2024,10.6
2346,0,51,510,2025,10.6
2347,0,51,520,2018,4.6
2348,0,51,520,2021,4.6
2349,0,51,520,2025,4.6
2350,0,51,530,2018,21.4
2351,0,51,530,2021,21.4
2352,0,51,530,2024,21.4
2353,0,51,540,2018,4.9
2354,0,51,540,2021,4.9
2355,0,51,540,2022,4.9
2356,0,51,540,2024,4.9
2357,0,51,540,2025,4.9
2358,0,51,550,2018,15.5
2359,0,51,550,2019,15.5
2360,0,51,550,2021,15.5
2361,0,51,550,2022,15.5
2362,0,51,550,2024,15.5
2363,0,51,550,2025,15.5
2364,0,51,570,2018,4.9
2365,0,51,570,2021,4.9
2366,0,51,570,2024,4.9
2367,0,51,570,2025,4.9
2368,0,51,590,2018,14.0
2369,0,51,590,2021,14.0
2370,0,51,590,2025,14.0
2371,0,51,600,2018,4.0
2372,0,51,600,2020,4.0
2373,0,51,600,2021,4.0
2374,0,51,600,2024,4.0
2375,0,51,600,2025,4.0
2376,0,51,610,2018,8.6
2377,0,51,620,2022,245.7
2378,0,51,620,2024,245.7
2379,0,51,630,2018,4.2
2380,0,51,630,2021,4.2
2381,0,51,630,2024,4.2
2382,0,51,630,2025,4.2
2383,0,51,640,2018,33.4
2384,0,51,650,2018,10.6
2385,0,51,650,2021,10.6
2386,0,51,650,2023,10.6
2387,0,51,650,2024,10.6
2388,0,51,650,2025,10.6
2389,0,51,660,2018,7.7
2390,0,51,660,2021,7.7
2391,0,51,660,2025,7.7
2392,0,51,670,2022,5.9
2393,0,51,680,2018,3.2
2394,0,51,680,2021,3.2
2395,0,51,680,2024,3.2
2396,0,51,680,2025,3.2
2397,0,51,683,2023,14.0
2398,0,51,683,2024,14.0
2399,0,51,690,2018,13.3
2400,0,51,690,2021,13.3
2401,0,51,690,2025,13.3
2402,0,51,700,2018,14.8
2403,0,51,700,2020,14.8
2404,0,51,700,2021,14.8
2405,0,51,700,2022,14.8
2406,0,51,700,2024,14.8
2407,0,51,700,2025,14.8
2408,0,51,710,2018,52.1
2409,0,51,710,2021,52.1
2410,0,51,710,2022,52.1
2411,0,51,710,2023,52.1
2412,0,51,710,2024,52.1
2413,0,51,710,2025,52.1
2414,0,51,730,2018,11.0
2415,0,51,730,2021,11.0
2416,0,51,735,2018,42.1
2417,0,51,740,2018,10.8
2418,0,51,740,2020,10.8
2419,0,51,740,2021,10.8
2420,0,51,740,2022,10.8
2421,0,51,740,2023,10.8
2422,0,51,740,2024,10.8
2423,0,51,740,2025,10.8
2424,0,51,750,2018,6.2
2425,0,51,750,2021,6.2
2426,0,51,750,2022,6.2
2427,0,51,750,2025,6.2
2428,0,51,760,2018,24.5
2429,0,51,760,2020,24.5
2430,0,51,760,2021,24.5
2431,0,51,760,2022,24.5
2432,0,51,760,2024,24.5
2433,0,51,760,2025,24.5
2434,0,51,770,2018,34.0
2435,0,51,770,2019,34.0
2436,0,51,770,2020,34.0
2437,0,51,770,2021,34.0
2438,0,51,770,2022,34.0
2439,0,51,770,2023,34.0
2440,0,51,770,2024,34.0
2441,0,51,770,2025,34.0
2442,0,51,775,2018,12.4
2443,0,51,775,2021,12.4
2444,0,51,775,2025,12.4
2445,0,51,790,2018,27.7
2446,0,51,790,2021,27.7
2447,0,51,800,2018,7.8
2448,0,51,800,2021,7.8
2449,0,51,800,2022,7.8
2450,0,51,800,2023,7.8
2451,0,51,800,2024,7.8
2452,0,51,800,2025,7.8
2453,0,51,810,2018,21.8
2454,0,51,810,2019,21.8
2455,0,51,810,2021,21.8
2456,0,51,810,2022,21.8
2457,0,51,810,2024,21.8
2458,0,51,810,2025,21.8
2459,0,51,820,2018,6.8
2460,0,51,820,2021,6.8
2461,0,51,820,2025,6.8
2462,0,51,830,2022,24.4
2463,0,51,840,2018,14.6
2464,0,51,840,2020,14.6
2465,0,51,840,2021,14.6
2466,0,51,840,2022,14.6
2467,0,51,840,2024,14.6
2468,0,51,840,2025,14.6
2469,0,54,1,2024,12.2
2470,0,54,3,2018,479.0
2471,0,54,3,2019,479.0
2472,0,54,3,2020,479.0
2473,0,54,3,2021,479.0
2474,0,54,3,2022,479.0
2475,0,54,3,2023,479.0
2476,0,54,3,2024,479.0
2477,0,54,3,2025,479.0
2478,0,54,5,2018,12.5
2479,0,54,7,2019,103.0
2480,0,54,7,2022,103.0
2481,0,54,7,2024,103.0
2482,0,54,9,2020,12.3
2483,0,54,11,2019,37.9
2484,0,54,11,2020,37.9
2485,0,54,11,2021,37.9
2486,0,54,11,2022,37.9
2487,0,54,11,2023,37.9
2488,0,54,11,2024,37.9
2489,0,54,11,2025,37.9
2490,0,54,13,2020,7.0
2491,0,54,17,2020,23.5
2492,0,54,17,2023,23.5
2493,0,54,19,2018,28.8
2494,0,54,19,2023,28.8
2495,0,54,19,2024,28.8
2496,0,54,21,2019,20.6
2497,0,54,21,2023,20.6
2498,0,54,21,2024,20.6
2499,0,54,23,2024,30.4
2500,0,54,25,2023,6.1
2501,0,54,25,2024,6.1
2502,0,54,25,2025,6.1
2503,0,54,27,2020,6.9
2504,0,54,27,2021,6.9
2505,0,54,27,2023,6.9
2506,0,54,27,2024,6.9
2507,0,54,27,2025,6.9
2508,0,54,29,2018,11.7
2509,0,54,29,2019,11.7
2510,0,54,29,2021,11.7
2511,0,54,29,2023,11.7
2512,0,54,29,2024,11.7
2513,0,54,29,2025,11.7
2514,0,54,31,2018,10.6
2515,0,54,31,2020,10.6
2516,0,54,31,2023,10.6
2517,0,54,33,2018,8.3
2518,0,54,33,2020,8.3
2519,0,54,33,2022,8.3
2520,0,54,33,2023,8.3
2521,0,54,33,2024,8.3
2522,0,54,33,2025,8.3
2523,0,54,35,2018,423.0
2524,0,54,35,2022,423.0
2525,0,54,35,2023,423.0
2526,0,54,35,2025,423.0
2527,0,54,37,2022,7.6
2528,0,54,37,2024,7.6
2529,0,54,37,2025,7.6
2530,0,54,39,2018,60.3
2531,0,54,39,2019,60.3
2532,0,54,39,2020,60.3
2533,0,54,39,2021,60.3
2534,0,54,39,2022,60.3
2535,0,54,39,2023,60.3
2536,0,54,39,2024,60.3
2537,0,54,39,2025,60.3
2538,0,54,41,2019,13.6
2539,0,54,41,2020,13.6
2540,0,54,41,2022,13.6
2541,0,54,41,2023,13.6
2542,0,54,45,2018,61.7
2543,0,54,45,2020,61.7
2544,0,54,45,2021,61.7
2545,0,54,45,2022,61.7
2546,0,54,45,2024,61.7
2547,0,54,45,2025,61.7
2548,0,54,47,2018,51.4
2549,0,54,47,2020,51.4
2550,0,54,47,2022,51.4
2551,0,54,47,2023,51.4
2552,0,54,47,2024,51.4
2553,0,54,49,2019,98.2
2554,0,54,49,2020,98.2
2555,0,54,49,2021,98.2
2556,0,54,49,2022,98.2
2557,0,54,49,2023,98.2
2558,0,54,49,2024,98.2
2559,0,54,49,2025,98.2
2560,0,54,51,2018,5.7
2561,0,54,51,2019,5.7
2562,0,54,51,2020,5.7
2563,0,54,51,2021,5.7
2564,0,54,51,2022,5.7
2565,0,54,51,2024,5.7
2566,0,54,51,2025,5.7
2567,0,54,53,2019,6.1
2568,0,54,53,2024,6.1
2569,0,54,55,2018,13.8
2570,0,54,55,2019,13.8
2571,0,54,55,2020,13.8
2572,0,54,55,2021,13.8
2573,0,54,55,2022,13.8
2574,0,54,55,2023,13.8
2575,0,54,55,2024,13.8
2576,0,54,55,2025,13.8
2577,0,54,57,2018,64.7
2578,0,54,57,2019,64.7
2579,0,54,57,2024,64.7
2580,0,54,57,2025,64.7
2581,0,54,59,2018,4.1
2582,0,54,59,2020,4.1
2583,0,54,59,2021,4.1
2584,0,54,63,2019,17.7
2585,0,54,63,2024,17.7
2586,0,54,65,2019,8.2
2587,0,54,65,2020,8.2
2588,0,54,65,2022,8.2
2589,0,54,65,2024,8.2
2590,0,54,65,2025,8.2
2591,0,54,67,2018,195.1
2592,0,54,67,2022,195.1
2593,0,54,67,2023,195.1
2594,0,54,67,2024,195.1
2595,0,54,67,2025,195.1
2596,0,54,69,2018,16.8
2597,0,54,69,2020,16.8
2598,0,54,69,2021,16.8
2599,0,54,69,2022,16.8
2600,0,54,69,2023,16.8
2601,0,54,69,2024,16.8
2602,0,54,69,2025,16.8
2603,0,54,71,2019,128.4
2604,0,54,75,2018,11.8
2605,0,54,75,2019,11.8
2606,0,54,77,2018,6.7
2607,0,54,77,2023,6.7
2608,0,54,79,2024,12.7
2609,0,54,79,2025,12.7
2610,0,54,81,2018,26.7
2611,0,54,81,2019,26.7
2612,0,54,81,2020,26.7
2613,0,54,81,2022,26.7
2614,0,54,81,2023,26.7
2615,0,54,81,2024,26.7
2616,0,54,81,2025,26.7
2617,0,54,83,2024,8.4
2618,0,54,87,2018,37.1
2619,0,54,87,2019,37.1
2620,0,54,87,2020,37.1
2621,0,54,93,2022,11.9
2622,0,54,97,2018,21.1
2623,0,54,97,2019,21.1
2624,0,54,97,2021,21.1
2625,0,54,97,2022,21.1
2626,0,54,99,2018,11.4
2627,0,54,99,2021,11.4
2628,0,54,99,2024,11.4
2629,0,54,99,2025,11.4
2630,0,54,101,2021,519.4
2631,0,54,107,2018,77.9
2632,0,54,107,2019,77.9
2633,0,54,107,2020,77.9
2634,0,54,107,2021,77.9
2635,0,54,107,2022,77.9
2636,0,54,107,2023,77.9
2637,0,54,107,2024,77.9
2638,0,54,107,2025,77.9
2639,1,21,1,2018,14.7
2640,1,21,1,2019,14.7
2641,1,21,1,2020,14.7
2642,1,21,1,2021,14.7
2643,1,21,1,2022,14.7
2644,1,21,1,2023,14.7
2645,1,21,1,2024,14.7
2646,1,21,1,2025,14.7
2647,1,21,3,2018,69.3
2648,1,21,3,2019,69.3
2649,1,21,3,2020,69.3
2650,1,21,3,2021,69.3
2651,1,21,3,2022,69.3
2652,1,21,3,2023,69.3
2653,1,21,3,2024,69.3
2654,1,21,3,2025,69.3
2655,1,21,5,2018,1.2
2656,1,21,5,2019,1.2
2657,1,21,5,2020,1.2
2658,1,21,5,2021,1.2
2659,1,21,5,2022,1.2
2660,1,21,5,2023,1.2
2661,1,21,5,2024,1.2
2662,1,21,5,2025,1.2
2663,1,21,7,2018,8.9
2664,1,21,7,2019,8.9
2665,1,21,7,2020,8.9
2666,1,21,7,2021,8.9
2667,1,21,9,2018,30.8
2668,1,21,9,2019,30.8
2669,1,21,9,2020,30.8
2670,1,21,9,2021,30.8
2671,1,21,9,2022,30.8
2672,1,21,9,2023,30.8
2673,1,21,9,2024,30.8
2674,1,21,9,2025,30.8
2675,1,21,11,2018,17.5
2676,1,21,11,2019,17.5
2677,1,21,11,2020,17.5
2678,1,21,11,2021,17.5
2679,1,21,11,2022,17.5
2680,1,21,11,2023,17.5
2681,1,21,11,2024,17.5
2682,1,21,11,2025,17.5
2683,1,21,13,2018,139.0
2684,1,21,13,2019,139.0
2685,1,21,13,2020,139.0
2686,1,21,13,2021,139.0
2687,1,21,13,2022,139.0
2688,1,21,13,2023,139.0
2689,1,21,13,2024,139.0
2690,1,21,13,2025,139.0
2691,1,21,15,2018,29.6
2692,1,21,15,2019,29.6
2693,1,21,15,2020,29.6
2694,1,21,15,2021,29.6
2695,1,21,15,2022,29.6
2696,1,21,15,2023,29.6
2697,1,21,15,2024,29.6
2698,1,21,15,2025,29.6
2699,1,21,17,2018,25.6
2700,1,21,17,2019,25.6
2701,1,21,17,2020,25.6
2702,1,21,17,2021,25.6
2703,1,21,17,2022,25.6
2704,1,21,17,2023,25.6
2705,1,21,17,2024,25.6
2706,1,21,17,2025,25.6
2707,1,21,19,2018,46.1
2708,1,21,19,2019,46.1
2709,1,21,19,2020,46.1
2710,1,21,19,2021,46.1
2711,1,21,19,2022,46.1
2712,1,21,19,2023,46.1
2713,1,21,19,2024,46.1
2714,1,21,19,2025,46.1
2715,1,21,21,2018,26.6
2716,1,21,21,2019,26.6
2717,1,21,21,2020,26.6
2718,1,21,21,2021,26.6
2719,1,21,21,2022,26.6
2720,1,21,21,2023,26.6
2721,1,21,21,2024,26.6
2722,1,21,21,2025,26.6
2723,1,21,23,2018,25.8
2724,1,21,23,2019,25.8
2725,1,21,23,2020,25.8
2726,1,21,23,2021,25.8
2727,1,21,23,2022,25.8
2728,1,21,23,2024,25.8
2729,1,21,25,2018,13.2
2730,1,21,25,2019,13.2
2731,1,21,25,2020,13.2
2732,1,21,25,2021,13.2
2733,1,21,25,2022,13.2
2734,1,21,25,2023,13.2
2735,1,21,25,2024,13.2
2736,1,21,25,2025,13.2
2737,1,21,27,2018,2.6
2738,1,21,27,2019,2.6
2739,1,21,27,2020,2.6
2740,1,21,27,2021,2.6
2741,1,21,27,2022,2.6
2742,1,21,27,2023,2.6
2743,1,21,27,2024,2.6
2744,1,21,27,2025,2.6
2745,1,21,29,2018,45.4
2746,1,21,29,2019,45.4
2747,1,21,29,2020,45.4
2748,1,21,29,2021,45.4
2749,1,21,29,2022,45.4
2750,1,21,29,2023,45.4
2751,1,21,29,2024,45.4
2752,1,21,29,2025,45.4
2753,1,21,31,2018,7.3
2754,1,21,31,2019,7.3
2755,1,21,31,2020,7.3
2756,1,21,31,2021,7.3
2757,1,21,31,2022,7.3
2758,1,21,31,2023,7.3
2759,1,21,31,2024,7.3
2760,1,21,31,2025,7.3
2761,1,21,33,2018,14.8
2762,1,21,33,2019,14.8
2763,1,21,33,2020,14.8
2764,1,21,33,2021,14.8
2765,1,21,33,2022,14.8
2766,1,21,33,2023,14.8
2767,1,21,33,2024,14.8
2768,1,21,33,2025,14.8
2769,1,21,35,2018,9.2
2770,1,21,35,2019,9.2
2771,1,21,35,2020,9.2
2772,1,21,35,2021,9.2
2773,1,21,35,2022,9.2
2774,1,21,35,2023,9.2
2775,1,21,35,2024,9.2
2776,1,21,35,2025,9.2
2777,1,21,37,2018,58.4
2778,1,21,37,2019,58.4
2779,1,21,37,2020,58.4
2780,1,21,37,2021,58.4
2781,1,21,37,2022,58.4
2782,1,21,37,2023,58.4
2783,1,21,37,2024,58.4
2784,1,21,37,2025,58.4
2785,1,21,39,2018,23.5
2786,1,21,39,2020,23.5
2787,1,21,39,2022,23.5
2788,1,21,39,2023,23.5
2789,1,21,41,2018,20.0
2790,1,21,41,2019,20.0
2791,1,21,41,2020,20.0
2792,1,21,41,2021,20.0
2793,1,21,41,2022,20.0
2794,1,21,41,2023,20.0
2795,1,21,41,2024,20.0
2796,1,21,41,2025,20.0
2797,1,21,43,2018,27.8
2798,1,21,43,2019,27.8
2799,1,21,43,2020,27.8
2800,1,21,43,2021,27.8
2801,1,21,43,2022,27.8
2802,1,21,43,2023,27.8
2803,1,21,43,2024,27.8
2804,1,21,43,2025,27.8
2805,1,21,45,2018,15.2
2806,1,21,45,2019,15.2
2807,1,21,45,2020,15.2
2808,1,21,45,2021,15.2
2809,1,21,45,2022,15.2
2810,1,21,45,2023,15.2
2811,1,21,45,2024,15.2
2812,1,21,45,2025,15.2
2813,1,21,47,2018,18.5
2814,1,21,47,2019,18.5
2815,1,21,47,2020,18.5
2816,1,21,47,2021,18.5
2817,1,21,47,2022,18.5
2818,1,21,47,2023,18.5
2819,1,21,47,2024,18.5
2820,1,21,47,2025,18.5
2821,1,21,49,2018,37.7
2822,1,21,49,2019,37.7
2823,1,21,49,2020,37.7
2824,1,21,49,2021,37.7
2825,1,21,49,2022,37.7
2826,1,21,49,2023,37.7
2827,1,21,49,2024,37.7
2828,1,21,49,2025,37.7
2829,1,21,51,2018,20.8
2830,1,21,51,2019,20.8
2831,1,21,51,2020,20.8
2832,1,21,51,2021,20.8
2833,1,21,51,2022,20.8
2834,1,21,51,2023,20.8
2835,1,21,51,2024,20.8
2836,1,21,51,2025,20.8
2837,1,21,53,2018,23.9
2838,1,21,53,2019,23.9
2839,1,21,53,2020,23.9
2840,1,21,53,2021,23.9
2841,1,21,53,2022,23.9
2842,1,21,53,2023,23.9
2843,1,21,53,2024,23.9
2844,1,21,53,2025,23.9
2845,1,21,55,2018,14.7
2846,1,21,55,2019,14.7
2847,1,21,55,2020,14.7
2848,1,21,55,2021,14.7
2849,1,21,55,2022,14.7
2850,1,21,55,2023,14.7
2851,1,21,55,2024,14.7
2852,1,21,57,2018,13.9
2853,1,21,57,2019,13.9
2854,1,21,57,2020,13.9
2855,1,21,57,2021,13.9
2856,1,21,57,2022,13.9
2857,1,21,57,2023,13.9
2858,1,21,57,2024,13.9
2859,1,21,57,2025,13.9
2860,1,21,59,2018,24.8
2861,1,21,59,2019,24.8
2862,1,21,59,2020,24.8
2863,1,21,59,2021,24.8
2864,1,21,59,2022,24.8
2865,1,21,59,2023,24.8
2866,1,21,59,2024,24.8
2867,1,21,59,2025,24.8
2868,1,21,61,2018,13.8
2869,1,21,61,2019,13.8
2870,1,21,61,2020,13.8
2871,1,21,61,2021,13.8
2872,1,21,61,2022,13.8
2873,1,21,61,2023,13.8
2874,1,21,61,2024,13.8
2875,1,21,61,2025,13.8
2876,1,21,63,2018,6.1
2877,1,21,63,2019,6.1
2878,1,21,63,2020,6.1
2879,1,21,63,2021,6.1
2880,1,21,63,2022,6.1
2881,1,21,63,2023,6.1
2882,1,21,63,2024,6.1
2883,1,21,63,2025,6.1
2884,1,21,65,2018,24.5
2885,1,21,65,2019,24.5
2886,1,21,65,2020,24.5
2887,1,21,65,2021,24.5
2888,1,21,65,2022,24.5
2889,1,21,65,2023,24.5
2890,1,21,65,2024,24.5
2891,1,21,65,2025,24.5
2892,1,21,67,2018,95.7
2893,1,21,67,2019,95.7
2894,1,21,67,2020,95.7
2895,1,21,67,2021,95.7
2896,1,21,67,2022,95.7
2897,1,21,67,2023,95.7
2898,1,21,67,2024,95.7
2899,1,21,67,2025,95.7
2900,1,21,69,2018,22.4
2901,1,21,69,2019,22.4
2902,1,21,69,2020,22.4
2903,1,21,69,2021,22.4
2904,1,21,69,2022,22.4
2905,1,21,69,2023,22.4
2906,1,21,69,2024,22.4
2907,1,21,69,2025,22.4
2908,1,21,71,2018,126.7
2909,1,21,71,2019,126.7
2910,1,21,71,2020,126.7
2911,1,21,71,2021,126.7
2912,1,21,71,2022,126.7
2913,1,21,71,2023,126.7
2914,1,21,71,2024,126.7
2915,1,21,71,2025,126.7
2916,1,21,73,2018,36.6
2917,1,21,73,2019,36.6
2918,1,21,73,2020,36.6
2919,1,21,73,2021,36.6
2920,1,21,73,2022,36.6
2921,1,21,73,2023,36.6
2922,1,21,73,2024,36.6
2923,1,21,73,2025,36.6
2924,1,21,75,2018,35.4
2925,1,21,75,2019,35.4
2926,1,21,75,2020,35.4
2927,1,21,75,2021,35.4
2928,1,21,75,2022,35.4
2929,1,21,75,2023,35.4
2930,1,21,75,2024,35.4
2931,1,21,75,2025,35.4
2932,1,21,77,2018,11.7
2933,1,21,77,2019,11.7
2934,1,21,77,2020,11.7
2935,1,21,77,2021,11.7
2936,1,21,77,2022,11.7
2937,1,21,77,2023,11.7
2938,1,21,77,2024,11.7
2939,1,21,77,2025,11.7
2940,1,21,79,2018,7.8
2941,1,21,79,2019,7.8
2942,1,21,79,2020,7.8
2943,1,21,79,2021,7.8
2944,1,21,79,2022,7.8
2945,1,21,79,2023,7.8
2946,1,21,79,2024,7.8
2947,1,21,79,2025,7.8
2948,1,21,81,2018,14.2
2949,1,21,81,2019,14.2
2950,1,21,81,2020,14.2
2951,1,21,81,2021,14.2
2952,1,21,81,2022,14.2
2953,1,21,81,2023,14.2
2954,1,21,81,2024,14.2
2955,1,21,81,2025,14.2
2956,1,21,83,2018,26.3
2957,1,21,83,2019,26.3
2958,1,21,83,2020,26.3
2959,1,21,83,2021,26.3
2960,1,21,83,2022,26.3
2961,1,21,83,2023,26.3
2962,1,21,83,2024,26.3
2963,1,21,83,2025,26.3
2964,1,21,85,2018,6.1
2965,1,21,85,2019,6.1
2966,1,21,85,2020,6.1
2967,1,21,85,2021,6.1
2968,1,21,85,2022,6.1
2969,1,21,85,2023,6.1
2970,1,21,85,2024,6.1
2971,1,21,85,2025,6.1
2972,1,21,87,2018,5.9
2973,1,21,87,2019,5.9
2974,1,21,87,2020,5.9
2975,1,21,87,2021,5.9
2976,1,21,87,2022,5.9
2977,1,21,87,2023,5.9
2978,1,21,87,2024,5.9
2979,1,21,87,2025,5.9
2980,1,21,89,2018,33.6
2981,1,21,89,2019,33.6
2982,1,21,89,2020,33.6
2983,1,21,89,2021,33.6
2984,1,21,89,2022,33.6
2985,1,21,89,2023,33.6
2986,1,21,89,2024,33.6
2987,1,21,89,2025,33.6
2988,1,21,91,2022,7.5
2989,1,21,91,2025,7.5
2990,1,21,93,2018,22.5
2991,1,21,93,2019,22.5
2992,1,21,93,2020,22.5
2993,1,21,93,2021,22.5
2994,1,21,93,2022,22.5
2995,1,21,93,2023,22.5
2996,1,21,93,2024,22.5
2997,1,21,93,2025,22.5
2998,1,21,95,2018,94.9
2999,1,21,95,2019,94.9
3000,1,21,95,2020,94.9
3001,1,21,95,2021,94.9
3002,1,21,95,2022,94.9
3003,1,21,95,2023,94.9
3004,1,21,95,2024,94.9
3005,1,21,95,2025,94.9
3006,1,21,97,2018,20.9
3007,1,21,97,2019,20.9
3008,1,21,97,2020,20.9
3009,1,21,97,2021,20.9
3010,1,21,97,2022,20.9
3011,1,21,97,2023,20.9
3012,1,21,97,2024,20.9
3013,1,21,97,2025,20.9
3014,1,21,99,2018,28.5
3015,1,21,99,2019,28.5
3016,1,21,99,2020,28.5
3017,1,21,99,2021,28.5
3018,1,21,99,2022,28.5
3019,1,21,99,2023,28.5
3020,1,21,99,2024,28.5
3021,1,21,99,2025,28.5
3022,1,21,101,2018,137.5
3023,1,21,101,2019,137.5
3024,1,21,101,2020,137.5
3025,1,21,101,2021,137.5
3026,1,21,101,2022,137.5
3027,1,21,101,2023,137.5
3028,1,21,101,2024,137.5
3029,1,21,101,2025,137.5
3030,1,21,103,2018,8.0
3031,1,21,103,2019,8.0
3032,1,21,103,2020,8.0
3033,1,21,103,2021,8.0
3034,1,21,103,2022,8.0
3035,1,21,103,2023,8.0
3036,1,21,103,2024,8.0
3037,1,21,103,2025,8.0
3038,1,21,105,2019,4.8
3039,1,21,105,2020,4.8
3040,1,21,105,2021,4.8
3041,1,21,105,2022,4.8
3042,1,21,105,2023,4.8
3043,1,21,105,2024,4.8
3044,1,21,107,2018,34.1
3045,1,21,107,2019,34.1
3046,1,21,107,2020,34.1
3047,1,21,107,2021,34.1
3048,1,21,107,2022,34.1
3049,1,21,107,2023,34.1
3050,1,21,107,2024,34.1
3051,1,21,107,2025,34.1
3052,1,21,109,2018,21.9
