,target,0,1,2,3,4,5,6,7,8,9
2315,439.96,496.6714286,295.6533333,491.3138095,426.9666667,538.0066667,523.775,506.6516667,487.85,435.7616667,417.8866667
2316,640.7904762,616.8516667,764.2433333,811.605,774.3266667,587.7133333,690.2083333,773.98,783.625,673.66,642.3333333
2317,640.7904762,616.8516667,764.2433333,811.605,774.3266667,587.7133333,690.2083333,773.98,783.625,673.66,642.3333333
2318,640.7904762,616.8516667,764.2433333,811.605,774.3266667,587.7133333,690.2083333,773.98,783.625,673.66,642.3333333
2319,60.00833333,48.59833333,67.72,78.93333333,55.00833333,64.01666667,45.14666667,49.78809524,37.52,52.89,37.02
2320,60.00833333,48.59833333,67.72,78.93333333,55.00833333,64.01666667,45.14666667,49.78809524,37.52,52.89,37.02
2321,60.00833333,48.59833333,67.72,78.93333333,55.00833333,64.01666667,45.14666667,49.78809524,37.52,52.89,37.02
2322,85.57333333,65.16666667,72.25142857,80.98666667,69.30666667,81.58666667,74.8952381,89.13333333,83.04,81.09333333,58.82
2323,85.57333333,65.16666667,72.25142857,80.98666667,69.30666667,81.58666667,74.8952381,89.13333333,83.04,81.09333333,58.82
2324,85.57333333,65.16666667,72.25142857,80.98666667,69.30666667,81.58666667,74.8952381,89.13333333,83.04,81.09333333,58.82
2325,59.15333333,53.32666667,84.5447619,66.45333333,75.92666667,66.12666667,55.61666667,75.56666667,64.7347619,63.3952381,48.72857143
2326,59.15333333,53.32666667,84.5447619,66.45333333,75.92666667,66.12666667,55.61666667,75.56666667,64.7347619,63.3952381,48.72857143
2327,59.15333333,53.32666667,84.5447619,66.45333333,75.92666667,66.12666667,55.61666667,75.56666667,64.7347619,63.3952381,48.72857143
2328,98.19333333,111.04,114.975,117.025,162.9333333,142.12,109.9928571,136.8366667,150.1333333,123.66,112.1066667
2329,98.19333333,111.04,114.975,117.025,162.9333333,142.12,109.9928571,136.8366667,150.1333333,123.66,112.1066667
2330,98.19333333,111.04,114.975,117.025,162.9333333,142.12,109.9928571,136.8366667,150.1333333,123.66,112.1066667
2331,128.025,274.795,219.305,245.4,238.82,261.965,229.23,224.5416667,194.225,222.565,209.4325
2332,128.025,274.795,219.305,245.4,238.82,261.965,229.23,224.5416667,194.225,222.565,209.4325
2333,128.025,274.795,219.305,245.4,238.82,261.965,229.23,224.5416667,194.225,222.565,209.4325
2334,145.0159524,204.0535714,176.0166667,147.4983333,217.075,179.7833333,166.5216667,164.1055556,179.0166667,177.6952381,202.51
2335,145.0159524,204.0535714,176.0166667,147.4983333,217.075,179.7833333,166.5216667,164.1055556,179.0166667,177.6952381,202.51
2336,145.0159524,204.0535714,176.0166667,147.4983333,217.075,179.7833333,166.5216667,164.1055556,179.0166667,177.6952381,202.51
2337,80.63166667,100.2916667,137.115,87.67952381,100.0197619,120.7059524,89.195,92.57166667,98.36142857,119.6583333,105.3190476
2338,80.63166667,100.2916667,137.115,87.67952381,100.0197619,120.7059524,89.195,92.57166667,98.36142857,119.6583333,105.3190476
2339,80.63166667,100.2916667,137.115,87.67952381,100.0197619,120.7059524,89.195,92.57166667,98.36142857,119.6583333,105.3190476
2340,95.14333333,88.33571429,82.57761905,69.32,102.69,83,77.88333333,79.97333333,98.10833333,96.69119048,103.7833333
2341,95.14333333,88.33571429,82.57761905,69.32,102.69,83,77.88333333,79.97333333,98.10833333,96.69119048,103.7833333
2342,95.14333333,88.33571429,82.57761905,69.32,102.69,83,77.88333333,79.97333333,98.10833333,96.69119048,103.7833333
2343,122.7464286,129.49,113.505,113.05,119.115,117.7785714,112.175,104.7225,123.8825,137.125,139.625
2344,122.7464286,129.49,113.505,113.05,119.115,117.7785714,112.175,104.7225,123.8825,137.125,139.625
2345,122.7464286,129.49,113.505,113.05,119.115,117.7785714,112.175,104.7225,123.8825,137.125,139.625
2346,96.39,82.14166667,93.45,112.4,93.695,92.60833333,87.895,71.60809524,98.11666667,100.2816667,124.9608333
2347,96.39,82.14166667,93.45,112.4,93.695,92.60833333,87.895,71.60809524,98.11666667,100.2816667,124.9608333
2348,96.39,82.14166667,93.45,112.4,93.695,92.60833333,87.895,71.60809524,98.11666667,100.2816667,124.9608333
2349,44.52666667,44.14166667,40.86666667,35.55666667,52.74333333,44.975,22.925,33.5175,47.46,38.08333333,32.78333333
2350,44.52666667,44.14166667,40.86666667,35.55666667,52.74333333,44.975,22.925,33.5175,47.46,38.08333333,32.78333333
2351,44.52666667,44.14166667,40.86666667,35.55666667,52.74333333,44.975,22.925,33.5175,47.46,38.08333333,32.78333333
2352,26.76666667,71.5,34.32166667,26.48833333,20.90714286,16.025,20.1047619,28.41666667,34.7,23.33333333,19.2
2353,26.76666667,71.5,34.32166667,26.48833333,20.90714286,16.025,20.1047619,28.41666667,34.7,23.33333333,19.2
2354,26.76666667,71.5,34.32166667,26.48833333,20.90714286,16.025,20.1047619,28.41666667,34.7,23.33333333,19.2
2355,21.58333333,70.6752381,29.73333333,31.31,37.29333333,27.5047619,36.43333333,31.77333333,33.96349206,33.14571429,34.83333333
2356,21.58333333,70.6752381,29.73333333,31.31,37.29333333,27.5047619,36.43333333,31.77333333,33.96349206,33.14571429,34.83333333
2357,21.58333333,70.6752381,29.73333333,31.31,37.29333333,27.5047619,36.43333333,31.77333333,33.96349206,33.14571429,34.83333333
2358,32.2,31.80595238,33.345,42.62857143,26.725,39.29,31,36.7,30.00714286,24.71,39.32
2359,32.2,31.80595238,33.345,42.62857143,26.725,39.29,31,36.7,30.00714286,24.71,39.32
2360,32.2,31.80595238,33.345,42.62857143,26.725,39.29,31,36.7,30.00714286,24.71,39.32
2361,46.46,43.55904762,46.37333333,48.43333333,49.62285714,43.86666667,44.41666667,43.65333333,44.165,44.66,46.62
2362,46.46,43.55904762,46.37333333,48.43333333,49.62285714,43.86666667,44.41666667,43.65333333,44.165,44.66,46.62
2363,46.46,43.55904762,46.37333333,48.43333333,49.62285714,43.86666667,44.41666667,43.65333333,44.165,44.66,46.62
2364,16.19833333,92.475,26.02166667,19.80166667,12.81833333,22.22261905,15.305,15.46666667,15.36833333,14.13333333,15.57833333
2365,16.19833333,92.475,26.02166667,19.80166667,12.81833333,22.22261905,15.305,15.46666667,15.36833333,14.13333333,15.57833333
2366,16.19833333,92.475,26.02166667,19.80166667,12.81833333,22.22261905,15.305,15.46666667,15.36833333,14.13333333,15.57833333
2367,58.98333333,98.05,27.61666667,24.88333333,64.74285714,28.025,22.45,29.36666667,56.42142857,23.2,50.86666667
2368,58.98333333,98.05,27.61666667,24.88333333,64.74285714,28.025,22.45,29.36666667,56.42142857,23.2,50.86666667
2369,58.98333333,98.05,27.61666667,24.88333333,64.74285714,28.025,22.45,29.36666667,56.42142857,23.2,50.86666667
2370,223.6564286,310.6171429,277.1,269.6669048,221.4333333,271.5166667,301.975,246.4583333,310.9916667,155.19,281.3742857
2371,223.6564286,310.6171429,277.1,269.6669048,221.4333333,271.5166667,301.975,246.4583333,310.9916667,155.19,281.3742857
2372,223.6564286,310.6171429,277.1,269.6669048,221.4333333,271.5166667,301.975,246.4583333,310.9916667,155.19,281.3742857
2373,306.71,359.1166667,326,350.55,372.635,320.2333333,396,345.7066667,332.05,269.5833333,288.59
2374,306.71,359.1166667,326,350.55,372.635,320.2333333,396,345.7066667,332.05,269.5833333,288.59
2375,306.71,359.1166667,326,350.55,372.635,320.2333333,396,345.7066667,332.05,269.5833333,288.59
2376,211.46,220.8435714,250.5,275.6235714,273.24,185.45,255.2035714,474.6130952,564.1666667,635.865,847.8675
2377,211.46,220.8435714,250.5,275.6235714,273.24,185.45,255.2035714,474.6130952,564.1666667,635.865,847.8675
2378,211.46,220.8435714,250.5,275.6235714,273.24,185.45,255.2035714,474.6130952,564.1666667,635.865,847.8675
2379,237.0433333,213.85,170.67,217.4514286,198.985,144.5916667,204.2866667,703.7166667,559.3333333,670.4333333,530.3833333
2380,237.0433333,213.85,170.67,217.4514286,198.985,144.5916667,204.2866667,703.7166667,559.3333333,670.4333333,530.3833333
2381,237.0433333,213.85,170.67,217.4514286,198.985,144.5916667,204.2866667,703.7166667,559.3333333,670.4333333,530.3833333
2382,208.0483333,228.725,217.7116667,252.6345238,230.4833333,276.9716667,294.3565476,761.3816667,685.1516667,1084.691667,589.8333333
2383,208.0483333,228.725,217.7116667,252.6345238,230.4833333,276.9716667,294.3565476,761.3816667,685.1516667,1084.691667,589.8333333
2384,208.0483333,228.725,217.7116667,252.6345238,230.4833333,276.9716667,294.3565476,761.3816667,685.1516667,1084.691667,589.8333333
2385,247.7154762,243.4666667,277.5302381,233.15,282.7066667,287.6266667,300.252381,275.6666667,655.7166667,1074.43,525.7633333
2386,247.7154762,243.4666667,277.5302381,233.15,282.7066667,287.6266667,300.252381,275.6666667,655.7166667,1074.43,525.7633333
2387,247.7154762,243.4666667,277.5302381,233.15,282.7066667,287.6266667,300.252381,275.6666667,655.7166667,1074.43,525.7633333
2388,168.9083333,159.0597619,181.5733333,208.1816667,155.7166667,195.6333333,192.45,183.8333333,613.125,1048.05,460.75
2389,168.9083333,159.0597619,181.5733333,208.1816667,155.7166667,195.6333333,192.45,183.8333333,613.125,1048.05,460.75
2390,168.9083333,159.0597619,181.5733333,208.1816667,155.7166667,195.6333333,192.45,183.8333333,613.125,1048.05,460.75
2391,251.7166667,273.8,234.0428571,261.2761905,236.3388889,241.0583333,303.0833333,210.2333333,751.3333333,1159.233333,528.4428571
2392,251.7166667,273.8,234.0428571,261.2761905,236.3388889,241.0583333,303.0833333,210.2333333,751.3333333,1159.233333,528.4428571
2393,251.7166667,273.8,234.0428571,261.2761905,236.3388889,241.0583333,303.0833333,210.2333333,751.3333333,1159.233333,528.4428571
2394,281.94,300.5666667,303.0583333,268.2266667,250.3388889,275.015,282.11,286.7839286,734.9333333,1439.07,602.7928571
2395,281.94,300.5666667,303.0583333,268.2266667,250.3388889,275.015,282.11,286.7839286,734.9333333,1439.07,602.7928571
2396,281.94,300.5666667,303.0583333,268.2266667,250.3388889,275.015,282.11,286.7839286,734.9333333,1439.07,602.7928571
2397,31.48,50.68,40.47166667,31.85,52.95833333,38.75690476,34.37666667,34.34833333,37.48690476,38.14166667,35.825
2398,31.48,50.68,40.47166667,31.85,52.95833333,38.75690476,34.37666667,34.34833333,37.48690476,38.14166667,35.825
2399,31.48,50.68,40.47166667,31.85,52.95833333,38.75690476,34.37666667,34.34833333,37.48690476,38.14166667,35.825
2400,43.54166667,46.19666667,51.585,54.02666667,57.265,46.6,59.98333333,47.38833333,44.35833333,42.06277778,41.68333333
2401,43.54166667,46.19666667,51.585,54.02666667,57.265,46.6,59.98333333,47.38833333,44.35833333,42.06277778,41.68333333
2402,43.54166667,46.19666667,51.585,54.02666667,57.265,46.6,59.98333333,47.38833333,44.35833333,42.06277778,41.68333333
2403,45.66666667,50.38,62.06666667,60.55333333,58.46190476,66.52,48.67666667,50.25333333,55.91904762,64.73095238,44.41904762
2404,45.66666667,50.38,62.06666667,60.55333333,58.46190476,66.52,48.67666667,50.25333333,55.91904762,64.73095238,44.41904762
2405,45.66666667,50.38,62.06666667,60.55333333,58.46190476,66.52,48.67666667,50.25333333,55.91904762,64.73095238,44.41904762
2406,35.19833333,35.41333333,54.85666667,47.24333333,35.70833333,44.275,47.36166667,40.975,50.70333333,33.05761905,50.12
2407,35.19833333,35.41333333,54.85666667,47.24333333,35.70833333,44.275,47.36166667,40.975,50.70333333,33.05761905,50.12
2408,35.19833333,35.41333333,54.85666667,47.24333333,35.70833333,44.275,47.36166667,40.975,50.70333333,33.05761905,50.12
2409,64.64166667,59.925,79.98,74.105,80.21666667,50.92666667,82.08333333,90.81333333,65.11230159,66.83571429,50.39
2410,64.64166667,59.925,79.98,74.105,80.21666667,50.92666667,82.08333333,90.81333333,65.11230159,66.83571429,50.39
2411,64.64166667,59.925,79.98,74.105,80.21666667,50.92666667,82.08333333,90.81333333,65.11230159,66.83571429,50.39
2412,60.39166667,52.625,55.50833333,53.04666667,35.73166667,42.36666667,45.79166667,49.55333333,60.045,57.64166667,56.42666667
2413,60.39166667,52.625,55.50833333,53.04666667,35.73166667,42.36666667,45.79166667,49.55333333,60.045,57.64166667,56.42666667
2414,60.39166667,52.625,55.50833333,53.04666667,35.73166667,42.36666667,45.79166667,49.55333333,60.045,57.64166667,56.42666667
2415,90.90666667,48.01666667,59.86666667,71.8,56.09666667,54.44,63.5,67.45142857,74.01333333,59.80666667,71
2416,90.90666667,48.01666667,59.86666667,71.8,56.09666667,54.44,63.5,67.45142857,74.01333333,59.80666667,71
2417,90.90666667,48.01666667,59.86666667,71.8,56.09666667,54.44,63.5,67.45142857,74.01333333,59.80666667,71
2418,231.38,268.8083333,164.1466667,195.6666667,203.4742857,184.3666667,187.68,198.0492857,154.1190476,301.7733333,191.2
2419,231.38,268.8083333,164.1466667,195.6666667,203.4742857,184.3666667,187.68,198.0492857,154.1190476,301.7733333,191.2
2420,231.38,268.8083333,164.1466667,195.6666667,203.4742857,184.3666667,187.68,198.0492857,154.1190476,301.7733333,191.2
2421,198.8,306.3,190.0833333,224.7825,234.9405556,213.8,184.2066667,244.7433333,195.407619,306.6083333,134.7016667
2422,198.8,306.3,190.0833333,224.7825,234.9405556,213.8,184.2066667,244.7433333,195.407619,306.6083333,134.7016667
2423,198.8,306.3,190.0833333,224.7825,234.9405556,213.8,184.2066667,244.7433333,195.407619,306.6083333,134.7016667
2424,196.2214286,271.2166667,142.45,214.2454545,189.26,158,221.27,165.3866667,194.3,288.6,155.53
2425,196.2214286,271.2166667,142.45,214.2454545,189.26,158,221.27,165.3866667,194.3,288.6,155.53
2426,196.2214286,271.2166667,142.45,214.2454545,189.26,158,221.27,165.3866667,194.3,288.6,155.53
2427,207.45,287.5916667,187.235,206.4183333,266.9266667,211.3516667,209.07,221.3666667,195.7933333,293.9083333,217.245
2428,207.45,287.5916667,187.235,206.4183333,266.9266667,211.3516667,209.07,221.3666667,195.7933333,293.9083333,217.245
2429,207.45,287.5916667,187.235,206.4183333,266.9266667,211.3516667,209.07,221.3666667,195.7933333,293.9083333,217.245
2430,282.85,244.4416667,290.875,247.315,218.7107143,268.3916667,263.6621429,242.3333333,220.1983333,415.705,243.81
2431,282.85,244.4416667,290.875,247.315,218.7107143,268.3916667,263.6621429,242.3333333,220.1983333,415.705,243.81
2432,282.85,244.4416667,290.875,247.315,218.7107143,268.3916667,263.6621429,242.3333333,220.1983333,415.705,243.81
2433,299.3125,336.622381,301.295,283.91,339.3357143,332.3866667,388.5466667,240.41,316.7283333,384.825,312.87
2434,299.3125,336.622381,301.295,283.91,339.3357143,332.3866667,388.5466667,240.41,316.7283333,384.825,312.87
2435,299.3125,336.622381,301.295,283.91,339.3357143,332.3866667,388.5466667,240.41,316.7283333,384.825,312.87
2436,310.1908333,391.6533333,291.0666667,278.2566667,293.99,315.3561905,313.5333333,306.5266667,343.0019048,399.067619,282.94
2437,310.1908333,391.6533333,291.0666667,278.2566667,293.99,315.3561905,313.5333333,306.5266667,343.0019048,399.067619,282.94
2438,310.1908333,391.6533333,291.0666667,278.2566667,293.99,315.3561905,313.5333333,306.5266667,343.0019048,399.067619,282.94
2439,36.60714286,39.96333333,51.10833333,50.05833333,52.965,52.80833333,43.42,49.025,65.41666667,46.75,51.56666667
2440,36.60714286,39.96333333,51.10833333,50.05833333,52.965,52.80833333,43.42,49.025,65.41666667,46.75,51.56666667
2441,36.60714286,39.96333333,51.10833333,50.05833333,52.965,52.80833333,43.42,49.025,65.41666667,46.75,51.56666667
2442,41.82142857,46.68333333,27.02833333,49.23857143,42.875,40.22833333,42.2,93.01333333,51.06,40.49,52.10666667
2443,41.82142857,46.68333333,27.02833333,49.23857143,42.875,40.22833333,42.2,93.01333333,51.06,40.49,52.10666667
2444,41.82142857,46.68333333,27.02833333,49.23857143,42.875,40.22833333,42.2,93.01333333,51.06,40.49,52.10666667
2445,31.18404762,29.31,39.75666667,38.11166667,31.59452381,40.39333333,52.785,39.39428571,49.18333333,50.625,28.60833333
2446,31.18404762,29.31,39.75666667,38.11166667,31.59452381,40.39333333,52.785,39.39428571,49.18333333,50.625,28.60833333
2447,31.18404762,29.31,39.75666667,38.11166667,31.59452381,40.39333333,52.785,39.39428571,49.18333333,50.625,28.60833333
2448,80.23166667,80.06666667,81.69333333,95.61166667,83.075,62.40333333,109.8333333,80.33333333,99.76642857,92.52166667,103.7533333
2449,80.23166667,80.06666667,81.69333333,95.61166667,83.075,62.40333333,109.8333333,80.33333333,99.76642857,92.52166667,103.7533333
2450,80.23166667,80.06666667,81.69333333,95.61166667,83.075,62.40333333,109.8333333,80.33333333,99.76642857,92.52166667,103.7533333
2451,112.8233333,117.1838095,94.06666667,94,88.56666667,71.53666667,85.11666667,72.57333333,100.9466667,96.06857143,117.46
2452,112.8233333,117.1838095,94.06666667,94,88.56666667,71.53666667,85.11666667,72.57333333,100.9466667,96.06857143,117.46
2453,112.8233333,117.1838095,94.06666667,94,88.56666667,71.53666667,85.11666667,72.57333333,100.9466667,96.06857143,117.46
2454,137.6985714,136.8333333,148.7838095,109.2133333,159.3633333,138.5433333,178.5,129.88,113.8633333,129.0266667,145.4190476
2455,137.6985714,136.8333333,148.7838095,109.2133333,159.3633333,138.5433333,178.5,129.88,113.8633333,129.0266667,145.4190476
2456,137.6985714,136.8333333,148.7838095,109.2133333,159.3633333,138.5433333,178.5,129.88,113.8633333,129.0266667,145.4190476
2457,118.75,140.4233333,126.7066667,139.055,140.5966667,132.4033333,145.0633333,126.4733333,134.1714286,150.0433333,137.15
2458,118.75,140.4233333,126.7066667,139.055,140.5966667,132.4033333,145.0633333,126.4733333,134.1714286,150.0433333,137.15
2459,118.75,140.4233333,126.7066667,139.055,140.5966667,132.4033333,145.0633333,126.4733333,134.1714286,150.0433333,137.15
2460,68.475,87.23333333,79.10357143,99.43809524,86.59333333,72.51666667,73.38,101.5083333,80.12,82.82333333,71.55
2461,68.475,87.23333333,79.10357143,99.43809524,86.59333333,72.51666667,73.38,101.5083333,80.12,82.82333333,71.55
2462,68.475,87.23333333,79.10357143,99.43809524,86.59333333,72.51666667,73.38,101.5083333,80.12,82.82333333,71.55
2463,66.12666667,76.74285714,76.72190476,83.12666667,92.68333333,58.78666667,74.63333333,67.71666667,57.32666667,61.75333333,57.02333333
2464,66.12666667,76.74285714,76.72190476,83.12666667,92.68333333,58.78666667,74.63333333,67.71666667,57.32666667,61.75333333,57.02333333
2465,66.12666667,76.74285714,76.72190476,83.12666667,92.68333333,58.78666667,74.63333333,67.71666667,57.32666667,61.75333333,57.02333333
2466,70.0647619,66.53333333,71.53333333,65.15904762,70.16666667,72.01428571,65.36666667,76.5,76.9,66.58333333,52.49761905
2467,70.0647619,66.53333333,71.53333333,65.15904762,70.16666667,72.01428571,65.36666667,76.5,76.9,66.58333333,52.49761905
2468,70.0647619,66.53333333,71.53333333,65.15904762,70.16666667,72.01428571,65.36666667,76.5,76.9,66.58333333,52.49761905
2469,107.2666667,78.87,63.76666667,85.46,74.11416667,69.43333333,64.30666667,82.40166667,82.80333333,90.31666667,90.23666667
2470,107.2666667,78.87,63.76666667,85.46,74.11416667,69.43333333,64.30666667,82.40166667,82.80333333,90.31666667,90.23666667
2471,107.2666667,78.87,63.76666667,85.46,74.11416667,69.43333333,64.30666667,82.40166667,82.80333333,90.31666667,90.23666667
2472,83.34166667,95.87833333,92.7,109.7542857,72.02166667,87.93333333,96.75666667,89.155,89.85952381,73.75555556,104.7433333
2473,83.34166667,95.87833333,92.7,109.7542857,72.02166667,87.93333333,96.75666667,89.155,89.85952381,73.75555556,104.7433333
2474,83.34166667,95.87833333,92.7,109.7542857,72.02166667,87.93333333,96.75666667,89.155,89.85952381,73.75555556,104.7433333
2475,93.23095238,105.3142857,125.0952381,109.3238095,98.35,109.4266667,129.0316667,118.6466667,123.8766667,129.3055556,111.3016667
2476,93.23095238,105.3142857,125.0952381,109.3238095,98.35,109.4266667,129.0316667,118.6466667,123.8766667,129.3055556,111.3016667
2477,93.23095238,105.3142857,125.0952381,109.3238095,98.35,109.4266667,129.0316667,118.6466667,123.8766667,129.3055556,111.3016667
2478,102.725,108.6333333,120.8416667,104.4297619,113.13,86.985,109.5657143,121,90.34357143,113.5,115.25
2479,102.725,108.6333333,120.8416667,104.4297619,113.13,86.985,109.5657143,121,90.34357143,113.5,115.25
2480,102.725,108.6333333,120.8416667,104.4297619,113.13,86.985,109.5657143,121,90.34357143,113.5,115.25
2481,18.60333333,13.54833333,14.01809524,13.87142857,12.35666667,13.015,9.013333333,9.177142857,18.70238095,12.47666667,15.18119048
2482,18.60333333,13.54833333,14.01809524,13.87142857,12.35666667,13.015,9.013333333,9.177142857,18.70238095,12.47666667,15.18119048
2483,18.60333333,13.54833333,14.01809524,13.87142857,12.35666667,13.015,9.013333333,9.177142857,18.70238095,12.47666667,15.18119048
2484,40.6,25.72,21.72166667,22.09166667,21.98,31.55833333,17.48666667,18.62666667,26.33333333,17.44666667,28.805
2485,40.6,25.72,21.72166667,22.09166667,21.98,31.55833333,17.48666667,18.62666667,26.33333333,17.44666667,28.805
2486,40.6,25.72,21.72166667,22.09166667,21.98,31.55833333,17.48666667,18.62666667,26.33333333,17.44666667,28.805
2487,20.125,16.275,24.07,28.86,23.105,25.39666667,21.56,22.73571429,25.35833333,19.415,19.84333333
2488,20.125,16.275,24.07,28.86,23.105,25.39666667,21.56,22.73571429,25.35833333,19.415,19.84333333
2489,20.125,16.275,24.07,28.86,23.105,25.39666667,21.56,22.73571429,25.35833333,19.415,19.84333333
2490,6.735,7.066904762,9.156666667,16.52333333,7.361666667,6.755,8.283333333,7.833333333,11.94166667,9.081666667,10.13333333
2491,6.735,7.066904762,9.156666667,16.52333333,7.361666667,6.755,8.283333333,7.833333333,11.94166667,9.081666667,10.13333333
2492,6.735,7.066904762,9.156666667,16.52333333,7.361666667,6.755,8.283333333,7.833333333,11.94166667,9.081666667,10.13333333
2493,16.44333333,17.06666667,6.805,7.893333333,6.58,8.578333333,9.53,7.973333333,6.036666667,25.72690476,7.79
2494,16.44333333,17.06666667,6.805,7.893333333,6.58,8.578333333,9.53,7.973333333,6.036666667,25.72690476,7.79
2495,16.44333333,17.06666667,6.805,7.893333333,6.58,8.578333333,9.53,7.973333333,6.036666667,25.72690476,7.79
2496,12.3,13.16666667,13.96666667,20.7952381,17.97666667,11.59833333,25.03333333,14.6,14.16666667,18.61,19.76333333
2497,12.3,13.16666667,13.96666667,20.7952381,17.97666667,11.59833333,25.03333333,14.6,14.16666667,18.61,19.76333333
2498,12.3,13.16666667,13.96666667,20.7952381,17.97666667,11.59833333,25.03333333,14.6,14.16666667,18.61,19.76333333
2499,17.635,28.39333333,17.89333333,21.49333333,21.075,22.44166667,26.75,20.54,24.875,22.56666667,18.87666667
2500,17.635,28.39333333,17.89333333,21.49333333,21.075,22.44166667,26.75,20.54,24.875,22.56666667,18.87666667
2501,17.635,28.39333333,17.89333333,21.49333333,21.075,22.44166667,26.75,20.54,24.875,22.56666667,18.87666667
2502,49.27857143,42.65904762,46.61547619,49.85833333,39.39547619,33.93333333,53.46166667,51.145,34.15,37.57333333,40.81388889
2503,49.27857143,42.65904762,46.61547619,49.85833333,39.39547619,33.93333333,53.46166667,51.145,34.15,37.57333333,40.81388889
2504,49.27857143,42.65904762,46.61547619,49.85833333,39.39547619,33.93333333,53.46166667,51.145,34.15,37.57333333,40.81388889
2505,47.30833333,34.63238095,47.28,39.245,47.99833333,34.405,37.95833333,40.665,33.175,59.28333333,33.71666667
2506,47.30833333,34.63238095,47.28,39.245,47.99833333,34.405,37.95833333,40.665,33.175,59.28333333,33.71666667
2507,47.30833333,34.63238095,47.28,39.245,47.99833333,34.405,37.95833333,40.665,33.175,59.28333333,33.71666667
2508,31.29166667,28.56309524,32.75833333,40.48333333,34.26666667,20.425,37.05119048,26.03809524,24.575,21.3,27.09880952
2509,31.29166667,28.56309524,32.75833333,40.48333333,34.26666667,20.425,37.05119048,26.03809524,24.575,21.3,27.09880952
2510,31.29166667,28.56309524,32.75833333,40.48333333,34.26666667,20.425,37.05119048,26.03809524,24.575,21.3,27.09880952
2511,30.11333333,33.66666667,31.64166667,36.45833333,28.46428571,27.63333333,24.66666667,34.24666667,31.85714286,35.12142857,32.28333333
2512,30.11333333,33.66666667,31.64166667,36.45833333,28.46428571,27.63333333,24.66666667,34.24666667,31.85714286,35.12142857,32.28333333
2513,30.11333333,33.66666667,31.64166667,36.45833333,28.46428571,27.63333333,24.66666667,34.24666667,31.85714286,35.12142857,32.28333333
2514,13.34166667,12.35,13.11166667,24.82166667,19.68,13.99666667,11.53333333,19.87142857,12.86166667,12.70714286,20.2
2515,13.34166667,12.35,13.11166667,24.82166667,19.68,13.99666667,11.53333333,19.87142857,12.86166667,12.70714286,20.2
2516,13.34166667,12.35,13.11166667,24.82166667,19.68,13.99666667,11.53333333,19.87142857,12.86166667,12.70714286,20.2
2517,34.56666667,31.89047619,40.775,32.33333333,25.86666667,35.18666667,40.58666667,30.36666667,35.17809524,36.96666667,32.92666667
2518,34.56666667,31.89047619,40.775,32.33333333,25.86666667,35.18666667,40.58666667,30.36666667,35.17809524,36.96666667,32.92666667
2519,34.56666667,31.89047619,40.775,32.33333333,25.86666667,35.18666667,40.58666667,30.36666667,35.17809524,36.96666667,32.92666667
2520,22.83333333,27.82777778,34.03333333,24.30333333,30.295,47.43666667,25.14452381,40.22404762,36.62166667,35.05,34.82380952
2521,22.83333333,27.82777778,34.03333333,24.30333333,30.295,47.43666667,25.14452381,40.22404762,36.62166667,35.05,34.82380952
2522,22.83333333,27.82777778,34.03333333,24.30333333,30.295,47.43666667,25.14452381,40.22404762,36.62166667,35.05,34.82380952
2523,40.18376623,35.49333333,48.9,33.45333333,52.74,52.59761905,34.60833333,41.34761905,37.93333333,37.14333333,32.89333333
2524,40.18376623,35.49333333,48.9,33.45333333,52.74,52.59761905,34.60833333,41.34761905,37.93333333,37.14333333,32.89333333
2525,40.18376623,35.49333333,48.9,33.45333333,52.74,52.59761905,34.60833333,41.34761905,37.93333333,37.14333333,32.89333333
2526,58.3,37.76,58.8047619,46.525,48.6,58.61666667,40.65714286,51.71904762,58.67285714,39.59166667,36.69904762
2527,58.3,37.76,58.8047619,46.525,48.6,58.61666667,40.65714286,51.71904762,58.67285714,39.59166667,36.69904762
2528,58.3,37.76,58.8047619,46.525,48.6,58.61666667,40.65714286,51.71904762,58.67285714,39.59166667,36.69904762
2529,83.23738095,68.315,69.19166667,74.93,93.55,72.28333333,73.11333333,64.69904762,79.65833333,67.71666667,69.73833333
2530,83.23738095,68.315,69.19166667,74.93,93.55,72.28333333,73.11333333,64.69904762,79.65833333,67.71666667,69.73833333
2531,83.23738095,68.315,69.19166667,74.93,93.55,72.28333333,73.11333333,64.69904762,79.65833333,67.71666667,69.73833333
2532,68.11333333,85.27,83.81333333,81.56666667,88.8,80.98333333,77.23,85.62666667,88.34666667,70.28333333,56.7
2533,68.11333333,85.27,83.81333333,81.56666667,88.8,80.98333333,77.23,85.62666667,88.34666667,70.28333333,56.7
2534,68.11333333,85.27,83.81333333,81.56666667,88.8,80.98333333,77.23,85.62666667,88.34666667,70.28333333,56.7
2535,72.4,70.65,67.5,81.4925,87.44785714,78.575,66.61818182,68.55,67.5,62.61666667,66.25
2536,72.4,70.65,67.5,81.4925,87.44785714,78.575,66.61818182,68.55,67.5,62.61666667,66.25
2537,72.4,70.65,67.5,81.4925,87.44785714,78.575,66.61818182,68.55,67.5,62.61666667,66.25
2538,3.736666667,4.333333333,5.035,4.463333333,4.01,4.726666667,3.65,5.705,6.64,4.966666667,4.986428571
2539,3.736666667,4.333333333,5.035,4.463333333,4.01,4.726666667,3.65,5.705,6.64,4.966666667,4.986428571
